Freq [GHz],"ang_deg(S(1,1)) [deg] - dins='25.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='25.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='26.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='26.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='27.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='27.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='28.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='28.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='29.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='29.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='30.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='30.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='31.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='31.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='32.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='32.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='33.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='33.6um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='34.1um' ws='7.1um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='3.1um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='3.35um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='3.6um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='3.85um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='4.1um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='4.35um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='4.6um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='4.85um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='5.1um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='5.35um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='5.6um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='5.85um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='6.1um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='6.35um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='6.6um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='6.85um'","ang_deg(S(1,1)) [deg] - dins='34.6um' ws='7.1um'"
1,31.32103012,33.604287,33.29437849,29.53966182,31.42977076,33.66826134,38.63578921,39.26696019,39.15652727,50.38438632,51.2260466,51.23172688,51.58403221,52.15087591,-51.58207349,56.56371129,55.96645823,31.3101946,32.89707069,28.26629749,25.91083194,31.69184051,35.73221797,36.49053407,39.69378724,45.21116511,47.87983712,46.63300223,54.93889989,51.42928666,42.98147593,56.35872493,55.5026417,56.45311434,30.61244701,32.18395782,35.54779091,33.31347719,33.67665256,36.527492,37.09318728,36.64259339,41.69212856,46.96117143,45.53257136,52.98052017,47.88591427,55.78562943,58.09004969,55.99008247,57.31124895,29.4825118,23.84498801,33.44996203,28.68898052,32.20263444,37.73881415,37.0525229,37.18018573,49.61064937,41.13836854,45.8329826,52.90251381,48.03437087,53.34101699,60.06847604,52.57836955,57.40513774,28.8589939,29.11702367,31.64591543,23.85793462,31.88260604,31.68181764,35.96579778,42.66370495,51.9678761,41.91161106,26.33728962,53.66849713,50.86100766,53.69402005,47.40131473,53.42725677,58.97899384,57.12990015,10.17538166,30.14205055,30.74238643,33.97895607,40.81162088,35.20526211,25.3248922,45.80208949,45.0514244,40.07198689,47.93892268,51.44624457,50.50150079,56.52735713,45.55920021,57.16912313,23.4622281,35.49563895,34.04694306,48.00675794,6.3042198,31.22735508,39.84792155,40.33992772,52.94916723,48.89846472,46.07895899,52.21758383,55.14125814,55.17216916,55.22340172,55.00947965,61.71943216,30.21144649,28.12604195,22.91410576,35.68277323,43.23865532,34.28795865,35.45342026,45.03219393,49.4237982,50.09593498,49.85257711,49.74066709,49.94424448,51.2173379,61.78387309,53.63850784,55.63474267,30.79584955,26.65280558,27.89947377,23.83437369,38.2789315,39.99038423,36.51343532,43.76220117,36.77903696,47.38626165,41.72129351,59.22533606,51.67370971,53.16358746,51.12264789,57.32626023,55.07262652,30.27016356,35.99840151,32.32186736,27.50042843,30.8775272,36.8344225,35.05454904,42.12824073,49.9756075,50.52863667,43.37372253,52.87020589,55.03797463,51.3003308,59.36086214,55.37689672,58.31053426,32.04705201,30.65786661,33.52892924,30.84608461,29.59783651,30.06718361,42.31517822,44.56528281,45.23575142,54.99960599,50.27532114,48.71960748,54.01563371,52.75831183,51.79225445,58.22188634,59.19232393,29.75789936,38.39539371,27.18829291,32.84412182,32.81987999,21.31320504,24.25696295,37.94306302,45.51028986,56.40415706,31.94069379,53.14520935,51.46835158,56.33447181,55.05411839,53.55579095,55.73484766,31.23641899,34.95341621,32.4851254,37.54400539,38.60652238,48.17293417,46.69279699,44.44616331,47.5348301,61.4810174,47.29103927,49.2651996,56.16623184,61.47928541,51.13980206,64.14228407,55.56059985,28.81156213,35.58863689,45.84161557,31.52344774,39.53896026,33.785061,39.78225075,39.9886374,49.43859768,69.91178881,48.0217713,58.10423578,49.49222657,51.18814243,59.8072791,55.63794213,58.83146469,29.82866585,34.77329653,32.9644657,31.7769433,23.28703243,40.50635803,43.25844702,47.42079371,42.46624891,59.05452154,37.78818371,50.11365682,55.52475363,56.2611327,60.80016741,61.69485109,58.00675669,33.40484883,27.23684406,29.45171259,27.80822778,30.9170828,38.22527274,39.56754414,45.63534066,57.32122703,48.1856875,36.82670065,51.56632569,53.75570922,57.65926077,57.30068806,60.04620531,61.42242847,27.35276455,32.3874041,34.20057815,29.08461992,31.68213764,30.22739695,40.25377615,42.24252441,53.22187395,57.56770101,51.54753058,53.51550393,51.57796899,52.72396412,65.14157702,55.29551874,55.91512253,22.49408178,31.46690783,36.18846083,32.32039321,37.72197358,39.98407082,48.91549804,49.56877447,44.78400983,34.2893925,56.58408572,54.30909686,54.33067545,57.09858486,59.08081595,59.35850484,59.27639783,30.5511267,40.81180486,36.34066983,30.85334218,21.92804407,40.01791901,53.44451591,41.78559179,60.70516674,47.16303545,52.15978203,55.98372099,58.61528786,55.05422737,58.6230775,55.8651644,59.94286735
