Freq [GHz],"mag(S(2,1)) [] - dins='25.6um' ws='3.1um'","mag(S(2,1)) [] - dins='25.6um' ws='3.35um'","mag(S(2,1)) [] - dins='25.6um' ws='3.6um'","mag(S(2,1)) [] - dins='25.6um' ws='3.85um'","mag(S(2,1)) [] - dins='25.6um' ws='4.1um'","mag(S(2,1)) [] - dins='25.6um' ws='4.35um'","mag(S(2,1)) [] - dins='25.6um' ws='4.6um'","mag(S(2,1)) [] - dins='25.6um' ws='4.85um'","mag(S(2,1)) [] - dins='25.6um' ws='5.1um'","mag(S(2,1)) [] - dins='25.6um' ws='5.35um'","mag(S(2,1)) [] - dins='25.6um' ws='5.6um'","mag(S(2,1)) [] - dins='25.6um' ws='5.85um'","mag(S(2,1)) [] - dins='25.6um' ws='6.1um'","mag(S(2,1)) [] - dins='25.6um' ws='6.35um'","mag(S(2,1)) [] - dins='25.6um' ws='6.6um'","mag(S(2,1)) [] - dins='25.6um' ws='6.85um'","mag(S(2,1)) [] - dins='25.6um' ws='7.1um'","mag(S(2,1)) [] - dins='26.1um' ws='3.1um'","mag(S(2,1)) [] - dins='26.1um' ws='3.35um'","mag(S(2,1)) [] - dins='26.1um' ws='3.6um'","mag(S(2,1)) [] - dins='26.1um' ws='3.85um'","mag(S(2,1)) [] - dins='26.1um' ws='4.1um'","mag(S(2,1)) [] - dins='26.1um' ws='4.35um'","mag(S(2,1)) [] - dins='26.1um' ws='4.6um'","mag(S(2,1)) [] - dins='26.1um' ws='4.85um'","mag(S(2,1)) [] - dins='26.1um' ws='5.1um'","mag(S(2,1)) [] - dins='26.1um' ws='5.35um'","mag(S(2,1)) [] - dins='26.1um' ws='5.6um'","mag(S(2,1)) [] - dins='26.1um' ws='5.85um'","mag(S(2,1)) [] - dins='26.1um' ws='6.1um'","mag(S(2,1)) [] - dins='26.1um' ws='6.35um'","mag(S(2,1)) [] - dins='26.1um' ws='6.6um'","mag(S(2,1)) [] - dins='26.1um' ws='6.85um'","mag(S(2,1)) [] - dins='26.1um' ws='7.1um'","mag(S(2,1)) [] - dins='26.6um' ws='3.1um'","mag(S(2,1)) [] - dins='26.6um' ws='3.35um'","mag(S(2,1)) [] - dins='26.6um' ws='3.6um'","mag(S(2,1)) [] - dins='26.6um' ws='3.85um'","mag(S(2,1)) [] - dins='26.6um' ws='4.1um'","mag(S(2,1)) [] - dins='26.6um' ws='4.35um'","mag(S(2,1)) [] - dins='26.6um' ws='4.6um'","mag(S(2,1)) [] - dins='26.6um' ws='4.85um'","mag(S(2,1)) [] - dins='26.6um' ws='5.1um'","mag(S(2,1)) [] - dins='26.6um' ws='5.35um'","mag(S(2,1)) [] - dins='26.6um' ws='5.6um'","mag(S(2,1)) [] - dins='26.6um' ws='5.85um'","mag(S(2,1)) [] - dins='26.6um' ws='6.1um'","mag(S(2,1)) [] - dins='26.6um' ws='6.35um'","mag(S(2,1)) [] - dins='26.6um' ws='6.6um'","mag(S(2,1)) [] - dins='26.6um' ws='6.85um'","mag(S(2,1)) [] - dins='26.6um' ws='7.1um'","mag(S(2,1)) [] - dins='27.1um' ws='3.1um'","mag(S(2,1)) [] - dins='27.1um' ws='3.35um'","mag(S(2,1)) [] - dins='27.1um' ws='3.6um'","mag(S(2,1)) [] - dins='27.1um' ws='3.85um'","mag(S(2,1)) [] - dins='27.1um' ws='4.1um'","mag(S(2,1)) [] - dins='27.1um' ws='4.35um'","mag(S(2,1)) [] - dins='27.1um' ws='4.6um'","mag(S(2,1)) [] - dins='27.1um' ws='4.85um'","mag(S(2,1)) [] - dins='27.1um' ws='5.1um'","mag(S(2,1)) [] - dins='27.1um' ws='5.35um'","mag(S(2,1)) [] - dins='27.1um' ws='5.6um'","mag(S(2,1)) [] - dins='27.1um' ws='5.85um'","mag(S(2,1)) [] - dins='27.1um' ws='6.1um'","mag(S(2,1)) [] - dins='27.1um' ws='6.35um'","mag(S(2,1)) [] - dins='27.1um' ws='6.6um'","mag(S(2,1)) [] - dins='27.1um' ws='6.85um'","mag(S(2,1)) [] - dins='27.1um' ws='7.1um'","mag(S(2,1)) [] - dins='27.6um' ws='3.1um'","mag(S(2,1)) [] - dins='27.6um' ws='3.35um'","mag(S(2,1)) [] - dins='27.6um' ws='3.6um'","mag(S(2,1)) [] - dins='27.6um' ws='3.85um'","mag(S(2,1)) [] - dins='27.6um' ws='4.1um'","mag(S(2,1)) [] - dins='27.6um' ws='4.35um'","mag(S(2,1)) [] - dins='27.6um' ws='4.6um'","mag(S(2,1)) [] - dins='27.6um' ws='4.85um'","mag(S(2,1)) [] - dins='27.6um' ws='5.1um'","mag(S(2,1)) [] - dins='27.6um' ws='5.35um'","mag(S(2,1)) [] - dins='27.6um' ws='5.6um'","mag(S(2,1)) [] - dins='27.6um' ws='5.85um'","mag(S(2,1)) [] - dins='27.6um' ws='6.1um'","mag(S(2,1)) [] - dins='27.6um' ws='6.35um'","mag(S(2,1)) [] - dins='27.6um' ws='6.6um'","mag(S(2,1)) [] - dins='27.6um' ws='6.85um'","mag(S(2,1)) [] - dins='27.6um' ws='7.1um'","mag(S(2,1)) [] - dins='28.1um' ws='3.1um'","mag(S(2,1)) [] - dins='28.1um' ws='3.35um'","mag(S(2,1)) [] - dins='28.1um' ws='3.6um'","mag(S(2,1)) [] - dins='28.1um' ws='3.85um'","mag(S(2,1)) [] - dins='28.1um' ws='4.1um'","mag(S(2,1)) [] - dins='28.1um' ws='4.35um'","mag(S(2,1)) [] - dins='28.1um' ws='4.6um'","mag(S(2,1)) [] - dins='28.1um' ws='4.85um'","mag(S(2,1)) [] - dins='28.1um' ws='5.1um'","mag(S(2,1)) [] - dins='28.1um' ws='5.35um'","mag(S(2,1)) [] - dins='28.1um' ws='5.6um'","mag(S(2,1)) [] - dins='28.1um' ws='5.85um'","mag(S(2,1)) [] - dins='28.1um' ws='6.1um'","mag(S(2,1)) [] - dins='28.1um' ws='6.35um'","mag(S(2,1)) [] - dins='28.1um' ws='6.6um'","mag(S(2,1)) [] - dins='28.1um' ws='6.85um'","mag(S(2,1)) [] - dins='28.1um' ws='7.1um'","mag(S(2,1)) [] - dins='28.6um' ws='3.1um'","mag(S(2,1)) [] - dins='28.6um' ws='3.35um'","mag(S(2,1)) [] - dins='28.6um' ws='3.6um'","mag(S(2,1)) [] - dins='28.6um' ws='3.85um'","mag(S(2,1)) [] - dins='28.6um' ws='4.1um'","mag(S(2,1)) [] - dins='28.6um' ws='4.35um'","mag(S(2,1)) [] - dins='28.6um' ws='4.6um'","mag(S(2,1)) [] - dins='28.6um' ws='4.85um'","mag(S(2,1)) [] - dins='28.6um' ws='5.1um'","mag(S(2,1)) [] - dins='28.6um' ws='5.35um'","mag(S(2,1)) [] - dins='28.6um' ws='5.6um'","mag(S(2,1)) [] - dins='28.6um' ws='5.85um'","mag(S(2,1)) [] - dins='28.6um' ws='6.1um'","mag(S(2,1)) [] - dins='28.6um' ws='6.35um'","mag(S(2,1)) [] - dins='28.6um' ws='6.6um'","mag(S(2,1)) [] - dins='28.6um' ws='6.85um'","mag(S(2,1)) [] - dins='28.6um' ws='7.1um'","mag(S(2,1)) [] - dins='29.1um' ws='3.1um'","mag(S(2,1)) [] - dins='29.1um' ws='3.35um'","mag(S(2,1)) [] - dins='29.1um' ws='3.6um'","mag(S(2,1)) [] - dins='29.1um' ws='3.85um'","mag(S(2,1)) [] - dins='29.1um' ws='4.1um'","mag(S(2,1)) [] - dins='29.1um' ws='4.35um'","mag(S(2,1)) [] - dins='29.1um' ws='4.6um'","mag(S(2,1)) [] - dins='29.1um' ws='4.85um'","mag(S(2,1)) [] - dins='29.1um' ws='5.1um'","mag(S(2,1)) [] - dins='29.1um' ws='5.35um'","mag(S(2,1)) [] - dins='29.1um' ws='5.6um'","mag(S(2,1)) [] - dins='29.1um' ws='5.85um'","mag(S(2,1)) [] - dins='29.1um' ws='6.1um'","mag(S(2,1)) [] - dins='29.1um' ws='6.35um'","mag(S(2,1)) [] - dins='29.1um' ws='6.6um'","mag(S(2,1)) [] - dins='29.1um' ws='6.85um'","mag(S(2,1)) [] - dins='29.1um' ws='7.1um'","mag(S(2,1)) [] - dins='29.6um' ws='3.1um'","mag(S(2,1)) [] - dins='29.6um' ws='3.35um'","mag(S(2,1)) [] - dins='29.6um' ws='3.6um'","mag(S(2,1)) [] - dins='29.6um' ws='3.85um'","mag(S(2,1)) [] - dins='29.6um' ws='4.1um'","mag(S(2,1)) [] - dins='29.6um' ws='4.35um'","mag(S(2,1)) [] - dins='29.6um' ws='4.6um'","mag(S(2,1)) [] - dins='29.6um' ws='4.85um'","mag(S(2,1)) [] - dins='29.6um' ws='5.1um'","mag(S(2,1)) [] - dins='29.6um' ws='5.35um'","mag(S(2,1)) [] - dins='29.6um' ws='5.6um'","mag(S(2,1)) [] - dins='29.6um' ws='5.85um'","mag(S(2,1)) [] - dins='29.6um' ws='6.1um'","mag(S(2,1)) [] - dins='29.6um' ws='6.35um'","mag(S(2,1)) [] - dins='29.6um' ws='6.6um'","mag(S(2,1)) [] - dins='29.6um' ws='6.85um'","mag(S(2,1)) [] - dins='29.6um' ws='7.1um'","mag(S(2,1)) [] - dins='30.1um' ws='3.1um'","mag(S(2,1)) [] - dins='30.1um' ws='3.35um'","mag(S(2,1)) [] - dins='30.1um' ws='3.6um'","mag(S(2,1)) [] - dins='30.1um' ws='3.85um'","mag(S(2,1)) [] - dins='30.1um' ws='4.1um'","mag(S(2,1)) [] - dins='30.1um' ws='4.35um'","mag(S(2,1)) [] - dins='30.1um' ws='4.6um'","mag(S(2,1)) [] - dins='30.1um' ws='4.85um'","mag(S(2,1)) [] - dins='30.1um' ws='5.1um'","mag(S(2,1)) [] - dins='30.1um' ws='5.35um'","mag(S(2,1)) [] - dins='30.1um' ws='5.6um'","mag(S(2,1)) [] - dins='30.1um' ws='5.85um'","mag(S(2,1)) [] - dins='30.1um' ws='6.1um'","mag(S(2,1)) [] - dins='30.1um' ws='6.35um'","mag(S(2,1)) [] - dins='30.1um' ws='6.6um'","mag(S(2,1)) [] - dins='30.1um' ws='6.85um'","mag(S(2,1)) [] - dins='30.1um' ws='7.1um'","mag(S(2,1)) [] - dins='30.6um' ws='3.1um'","mag(S(2,1)) [] - dins='30.6um' ws='3.35um'","mag(S(2,1)) [] - dins='30.6um' ws='3.6um'","mag(S(2,1)) [] - dins='30.6um' ws='3.85um'","mag(S(2,1)) [] - dins='30.6um' ws='4.1um'","mag(S(2,1)) [] - dins='30.6um' ws='4.35um'","mag(S(2,1)) [] - dins='30.6um' ws='4.6um'","mag(S(2,1)) [] - dins='30.6um' ws='4.85um'","mag(S(2,1)) [] - dins='30.6um' ws='5.1um'","mag(S(2,1)) [] - dins='30.6um' ws='5.35um'","mag(S(2,1)) [] - dins='30.6um' ws='5.6um'","mag(S(2,1)) [] - dins='30.6um' ws='5.85um'","mag(S(2,1)) [] - dins='30.6um' ws='6.1um'","mag(S(2,1)) [] - dins='30.6um' ws='6.35um'","mag(S(2,1)) [] - dins='30.6um' ws='6.6um'","mag(S(2,1)) [] - dins='30.6um' ws='6.85um'","mag(S(2,1)) [] - dins='30.6um' ws='7.1um'","mag(S(2,1)) [] - dins='31.1um' ws='3.1um'","mag(S(2,1)) [] - dins='31.1um' ws='3.35um'","mag(S(2,1)) [] - dins='31.1um' ws='3.6um'","mag(S(2,1)) [] - dins='31.1um' ws='3.85um'","mag(S(2,1)) [] - dins='31.1um' ws='4.1um'","mag(S(2,1)) [] - dins='31.1um' ws='4.35um'","mag(S(2,1)) [] - dins='31.1um' ws='4.6um'","mag(S(2,1)) [] - dins='31.1um' ws='4.85um'","mag(S(2,1)) [] - dins='31.1um' ws='5.1um'","mag(S(2,1)) [] - dins='31.1um' ws='5.35um'","mag(S(2,1)) [] - dins='31.1um' ws='5.6um'","mag(S(2,1)) [] - dins='31.1um' ws='5.85um'","mag(S(2,1)) [] - dins='31.1um' ws='6.1um'","mag(S(2,1)) [] - dins='31.1um' ws='6.35um'","mag(S(2,1)) [] - dins='31.1um' ws='6.6um'","mag(S(2,1)) [] - dins='31.1um' ws='6.85um'","mag(S(2,1)) [] - dins='31.1um' ws='7.1um'","mag(S(2,1)) [] - dins='31.6um' ws='3.1um'","mag(S(2,1)) [] - dins='31.6um' ws='3.35um'","mag(S(2,1)) [] - dins='31.6um' ws='3.6um'","mag(S(2,1)) [] - dins='31.6um' ws='3.85um'","mag(S(2,1)) [] - dins='31.6um' ws='4.1um'","mag(S(2,1)) [] - dins='31.6um' ws='4.35um'","mag(S(2,1)) [] - dins='31.6um' ws='4.6um'","mag(S(2,1)) [] - dins='31.6um' ws='4.85um'","mag(S(2,1)) [] - dins='31.6um' ws='5.1um'","mag(S(2,1)) [] - dins='31.6um' ws='5.35um'","mag(S(2,1)) [] - dins='31.6um' ws='5.6um'","mag(S(2,1)) [] - dins='31.6um' ws='5.85um'","mag(S(2,1)) [] - dins='31.6um' ws='6.1um'","mag(S(2,1)) [] - dins='31.6um' ws='6.35um'","mag(S(2,1)) [] - dins='31.6um' ws='6.6um'","mag(S(2,1)) [] - dins='31.6um' ws='6.85um'","mag(S(2,1)) [] - dins='31.6um' ws='7.1um'","mag(S(2,1)) [] - dins='32.1um' ws='3.1um'","mag(S(2,1)) [] - dins='32.1um' ws='3.35um'","mag(S(2,1)) [] - dins='32.1um' ws='3.6um'","mag(S(2,1)) [] - dins='32.1um' ws='3.85um'","mag(S(2,1)) [] - dins='32.1um' ws='4.1um'","mag(S(2,1)) [] - dins='32.1um' ws='4.35um'","mag(S(2,1)) [] - dins='32.1um' ws='4.6um'","mag(S(2,1)) [] - dins='32.1um' ws='4.85um'","mag(S(2,1)) [] - dins='32.1um' ws='5.1um'","mag(S(2,1)) [] - dins='32.1um' ws='5.35um'","mag(S(2,1)) [] - dins='32.1um' ws='5.6um'","mag(S(2,1)) [] - dins='32.1um' ws='5.85um'","mag(S(2,1)) [] - dins='32.1um' ws='6.1um'","mag(S(2,1)) [] - dins='32.1um' ws='6.35um'","mag(S(2,1)) [] - dins='32.1um' ws='6.6um'","mag(S(2,1)) [] - dins='32.1um' ws='6.85um'","mag(S(2,1)) [] - dins='32.1um' ws='7.1um'","mag(S(2,1)) [] - dins='32.6um' ws='3.1um'","mag(S(2,1)) [] - dins='32.6um' ws='3.35um'","mag(S(2,1)) [] - dins='32.6um' ws='3.6um'","mag(S(2,1)) [] - dins='32.6um' ws='3.85um'","mag(S(2,1)) [] - dins='32.6um' ws='4.1um'","mag(S(2,1)) [] - dins='32.6um' ws='4.35um'","mag(S(2,1)) [] - dins='32.6um' ws='4.6um'","mag(S(2,1)) [] - dins='32.6um' ws='4.85um'","mag(S(2,1)) [] - dins='32.6um' ws='5.1um'","mag(S(2,1)) [] - dins='32.6um' ws='5.35um'","mag(S(2,1)) [] - dins='32.6um' ws='5.6um'","mag(S(2,1)) [] - dins='32.6um' ws='5.85um'","mag(S(2,1)) [] - dins='32.6um' ws='6.1um'","mag(S(2,1)) [] - dins='32.6um' ws='6.35um'","mag(S(2,1)) [] - dins='32.6um' ws='6.6um'","mag(S(2,1)) [] - dins='32.6um' ws='6.85um'","mag(S(2,1)) [] - dins='32.6um' ws='7.1um'","mag(S(2,1)) [] - dins='33.1um' ws='3.1um'","mag(S(2,1)) [] - dins='33.1um' ws='3.35um'","mag(S(2,1)) [] - dins='33.1um' ws='3.6um'","mag(S(2,1)) [] - dins='33.1um' ws='3.85um'","mag(S(2,1)) [] - dins='33.1um' ws='4.1um'","mag(S(2,1)) [] - dins='33.1um' ws='4.35um'","mag(S(2,1)) [] - dins='33.1um' ws='4.6um'","mag(S(2,1)) [] - dins='33.1um' ws='4.85um'","mag(S(2,1)) [] - dins='33.1um' ws='5.1um'","mag(S(2,1)) [] - dins='33.1um' ws='5.35um'","mag(S(2,1)) [] - dins='33.1um' ws='5.6um'","mag(S(2,1)) [] - dins='33.1um' ws='5.85um'","mag(S(2,1)) [] - dins='33.1um' ws='6.1um'","mag(S(2,1)) [] - dins='33.1um' ws='6.35um'","mag(S(2,1)) [] - dins='33.1um' ws='6.6um'","mag(S(2,1)) [] - dins='33.1um' ws='6.85um'","mag(S(2,1)) [] - dins='33.1um' ws='7.1um'","mag(S(2,1)) [] - dins='33.6um' ws='3.1um'","mag(S(2,1)) [] - dins='33.6um' ws='3.35um'","mag(S(2,1)) [] - dins='33.6um' ws='3.6um'","mag(S(2,1)) [] - dins='33.6um' ws='3.85um'","mag(S(2,1)) [] - dins='33.6um' ws='4.1um'","mag(S(2,1)) [] - dins='33.6um' ws='4.35um'","mag(S(2,1)) [] - dins='33.6um' ws='4.6um'","mag(S(2,1)) [] - dins='33.6um' ws='4.85um'","mag(S(2,1)) [] - dins='33.6um' ws='5.1um'","mag(S(2,1)) [] - dins='33.6um' ws='5.35um'","mag(S(2,1)) [] - dins='33.6um' ws='5.6um'","mag(S(2,1)) [] - dins='33.6um' ws='5.85um'","mag(S(2,1)) [] - dins='33.6um' ws='6.1um'","mag(S(2,1)) [] - dins='33.6um' ws='6.35um'","mag(S(2,1)) [] - dins='33.6um' ws='6.6um'","mag(S(2,1)) [] - dins='33.6um' ws='6.85um'","mag(S(2,1)) [] - dins='33.6um' ws='7.1um'","mag(S(2,1)) [] - dins='34.1um' ws='3.1um'","mag(S(2,1)) [] - dins='34.1um' ws='3.35um'","mag(S(2,1)) [] - dins='34.1um' ws='3.6um'","mag(S(2,1)) [] - dins='34.1um' ws='3.85um'","mag(S(2,1)) [] - dins='34.1um' ws='4.1um'","mag(S(2,1)) [] - dins='34.1um' ws='4.35um'","mag(S(2,1)) [] - dins='34.1um' ws='4.6um'","mag(S(2,1)) [] - dins='34.1um' ws='4.85um'","mag(S(2,1)) [] - dins='34.1um' ws='5.1um'","mag(S(2,1)) [] - dins='34.1um' ws='5.35um'","mag(S(2,1)) [] - dins='34.1um' ws='5.6um'","mag(S(2,1)) [] - dins='34.1um' ws='5.85um'","mag(S(2,1)) [] - dins='34.1um' ws='6.1um'","mag(S(2,1)) [] - dins='34.1um' ws='6.35um'","mag(S(2,1)) [] - dins='34.1um' ws='6.6um'","mag(S(2,1)) [] - dins='34.1um' ws='6.85um'","mag(S(2,1)) [] - dins='34.1um' ws='7.1um'","mag(S(2,1)) [] - dins='34.6um' ws='3.1um'","mag(S(2,1)) [] - dins='34.6um' ws='3.35um'","mag(S(2,1)) [] - dins='34.6um' ws='3.6um'","mag(S(2,1)) [] - dins='34.6um' ws='3.85um'","mag(S(2,1)) [] - dins='34.6um' ws='4.1um'","mag(S(2,1)) [] - dins='34.6um' ws='4.35um'","mag(S(2,1)) [] - dins='34.6um' ws='4.6um'","mag(S(2,1)) [] - dins='34.6um' ws='4.85um'","mag(S(2,1)) [] - dins='34.6um' ws='5.1um'","mag(S(2,1)) [] - dins='34.6um' ws='5.35um'","mag(S(2,1)) [] - dins='34.6um' ws='5.6um'","mag(S(2,1)) [] - dins='34.6um' ws='5.85um'","mag(S(2,1)) [] - dins='34.6um' ws='6.1um'","mag(S(2,1)) [] - dins='34.6um' ws='6.35um'","mag(S(2,1)) [] - dins='34.6um' ws='6.6um'","mag(S(2,1)) [] - dins='34.6um' ws='6.85um'","mag(S(2,1)) [] - dins='34.6um' ws='7.1um'"
1,0.978623414,0.980113335,0.979556579,0.979006964,0.979644851,0.982036,0.983154244,0.983147021,0.983407514,0.988356438,0.989607454,0.988779617,0.989612829,0.990220764,0.982214875,0.991640004,0.99088974,0.978166733,0.979747069,0.978655815,0.983656381,0.979620575,0.980331486,0.982494959,0.981477555,0.985565417,0.985575605,0.993203816,0.989228003,0.989252517,0.981503245,0.990169651,0.990926926,0.990401864,0.978201746,0.975959757,0.98190939,0.982907374,0.979363307,0.980640865,0.981304362,0.982029155,0.984333474,0.985319564,0.988476076,0.988738886,0.988846032,0.991014594,0.990579479,0.991180609,0.990374657,0.97690712,0.977444875,0.978987374,0.979258234,0.978021245,0.980514578,0.981093231,0.983759195,0.987101133,0.984090672,0.98447272,0.989362644,0.988474147,0.989907481,0.990331555,0.989105866,0.991224633,0.978943421,0.977668974,0.977409741,0.977627226,0.978494333,0.976139248,0.980585045,0.985496864,0.987256596,0.983252735,0.980341895,0.989093636,0.988883722,0.989385254,0.989040245,0.99065468,0.989872051,0.965705139,0.978321603,0.976714124,0.978313675,0.978261202,0.986365463,0.980840112,0.969680067,0.985522278,0.986275137,0.986140203,0.988466283,0.988487058,0.988695114,0.990359254,0.988711485,0.9914754,0.976127487,0.978681011,0.979730041,0.985051565,0.952556886,0.980000269,0.981892374,0.98303123,0.987516374,0.988186424,0.990733958,0.988692775,0.989427191,0.989972712,0.990010491,0.99078948,0.990632082,0.976695025,0.977963344,0.978826654,0.971893825,0.972863646,0.978210678,0.980213671,0.978835066,0.988823155,0.984813693,0.98521783,0.98857936,0.98514845,0.988793412,0.991007214,0.989407858,0.990934876,0.976377623,0.978437937,0.975416902,0.97873197,0.978835778,0.979326285,0.980637888,0.98247465,0.979034432,0.985853408,0.990094917,0.989411173,0.988085446,0.989396541,0.988634611,0.99064257,0.989975171,0.975496216,0.978976666,0.977183447,0.970348833,0.977749895,0.979986372,0.98013888,0.981998386,0.984195504,0.98477559,0.983604723,0.990188899,0.988825864,0.988786738,0.988944013,0.989927272,0.990952305,0.97614297,0.977344205,0.978469889,0.975311791,0.975973449,0.975797846,0.983487426,0.982676236,0.984530272,0.988123703,0.987616603,0.987579255,0.988418365,0.987660094,0.988490094,0.991229402,0.990585929,0.975695728,0.9791507,0.976051883,0.976259895,0.976629296,0.975420195,0.978064892,0.976783823,0.984619701,0.987998665,0.979682018,0.988834303,0.987298511,0.989026952,0.989006661,0.988782367,0.989561669,0.975646948,0.977331348,0.961700314,0.981118439,0.974753152,0.979653792,0.982294934,0.980090739,0.984612215,0.988350058,0.97992827,0.98703651,0.98855044,0.990580607,0.986373858,0.992269306,0.989712991,0.974810787,0.980876733,0.97940996,0.976110266,0.9781162,0.978534741,0.980647799,0.980281693,0.983646012,0.992412692,0.986016933,0.988266028,0.987550085,0.987955872,0.989846654,0.990175288,0.98995487,0.974994039,0.977861742,0.975846985,0.975731687,0.975481084,0.979990521,0.979158225,0.982895727,0.983318504,0.986828141,0.984113527,0.987872852,0.988833691,0.989721518,0.99088885,0.990555095,0.989772587,0.975231796,0.975442303,0.97601361,0.980530958,0.974769765,0.978450104,0.979945176,0.980364359,0.988628909,0.984428981,0.986976833,0.987858796,0.988061946,0.989839115,0.988758761,0.990198987,0.990768487,0.97340074,0.972035721,0.971668667,0.971635382,0.97126317,0.973515365,0.979917826,0.981279729,0.986508004,0.987931657,0.986895917,0.988269557,0.986176841,0.986555824,0.993118551,0.987818475,0.988449774,0.970490266,0.96541091,0.97512769,0.973872349,0.978067656,0.97859809,0.981107419,0.986800054,0.983050978,0.984503132,0.988266771,0.989830431,0.987038127,0.9886553,0.989343599,0.99006867,0.98973028,0.973745263,0.976512871,0.974934081,0.975968918,0.97696138,0.979066965,0.985725472,0.978735006,0.98579032,0.987380826,0.988174274,0.98860002,0.988811875,0.989086958,0.989122945,0.988305502,0.989652325
2,0.977006237,0.978563945,0.979111789,0.979259421,0.980143316,0.981527921,0.982089019,0.982960459,0.983376147,0.984981825,0.98817738,0.986848651,0.988354173,0.989243906,0.990733152,0.992333656,0.489665386,0.976692677,0.978224358,0.978602031,0.982027978,0.980024579,0.980591699,0.982037382,0.981998849,0.984643536,0.984497227,0.989826275,0.986641031,0.987725206,0.984176329,0.987895591,0.990730635,0.988638596,0.976701933,0.976490174,0.980285144,0.981865594,0.97970979,0.980768585,0.981432826,0.98241285,0.983103032,0.982117775,0.987345963,0.986568483,0.987845475,0.990164292,0.98773736,0.990549685,0.990784737,0.976008845,0.977456528,0.978140296,0.979100193,0.978837143,0.980286568,0.980786112,0.983257475,0.984553677,0.98334905,0.984292985,0.987585198,0.987781732,0.989146853,0.984057668,0.988141918,0.990326295,0.977967877,0.977019114,0.977729841,0.981244622,0.979052722,0.977849515,0.980869199,0.983970626,0.983150609,0.980889913,0.982792224,0.987134434,0.988100706,0.990503277,0.987672621,0.992049845,0.989758477,0.972607296,0.979595305,0.977084836,0.978105576,0.978744594,0.983740877,0.980624283,0.971382411,0.983426859,0.985059475,0.987645409,0.987611563,0.98708325,0.987890978,0.989337601,0.99037668,0.991108568,0.975828356,0.976650605,0.978486485,0.9809768,0.984590341,0.979857088,0.981676912,0.981766705,0.984545921,0.988343875,0.987619781,0.987253431,0.987737974,0.988961957,0.989135791,0.989349704,0.988003266,0.975328558,0.976969126,0.978386576,0.974916526,0.975834181,0.978777316,0.980150735,0.979525395,0.987398571,0.981861429,0.98415875,0.98740297,0.984939144,0.988073755,0.991164864,0.988712975,0.989419105,0.974798344,0.977171987,0.975312959,0.978145672,0.979197638,0.979294351,0.980444556,0.981266236,0.979926299,0.984132143,0.986760498,0.986268033,0.987068499,0.988173965,0.98840021,0.989165909,0.987242218,0.974285332,0.976940748,0.976713721,0.971879774,0.977445067,0.979298038,0.980014151,0.981032018,0.982499769,0.982571887,0.983604529,0.987919699,0.986934526,0.987668015,0.986299892,0.989706514,0.989824217,0.974337269,0.976631441,0.977057242,0.975730308,0.97554353,0.975623612,0.981372391,0.980398517,0.984296201,0.986007757,0.985135455,0.986370406,0.98696739,0.986075085,0.987570244,0.991360843,0.989494286,0.975024634,0.976590312,0.976735945,0.976633934,0.976851176,0.980206094,0.982140359,0.9790439,0.98308326,0.984718936,0.981056979,0.987387136,0.984998974,0.987649143,0.987884499,0.988323031,0.988757139,0.974484437,0.975408278,0.968416943,0.979489803,0.976473769,0.977661257,0.979921081,0.981895922,0.979652646,0.983273826,0.980997632,0.98529442,0.986738437,0.988212106,0.986502026,0.990580928,0.988598732,0.973729778,0.978995842,0.975420603,0.975874436,0.976261689,0.978139563,0.980097826,0.979990363,0.981491831,0.987323478,0.985290799,0.985532564,0.986450625,0.987123359,0.988348272,0.988266003,0.988943854,0.973809214,0.976381259,0.975181671,0.975398699,0.973449847,0.978684455,0.976998252,0.980955237,0.983083908,0.983845725,0.98347276,0.985925981,0.987154478,0.988596589,0.989529952,0.989847576,0.987599176,0.973449129,0.974666358,0.975594369,0.978706782,0.974167423,0.978332169,0.978971893,0.979585155,0.98826234,0.983439679,0.98518128,0.986381693,0.986833805,0.988673512,0.987205382,0.988964363,0.989409223,0.972546852,0.972399579,0.972813379,0.97078417,0.973026128,0.975004245,0.978747221,0.979884165,0.984420096,0.984926014,0.98554197,0.987138393,0.98474879,0.985048755,0.989990465,0.986752769,0.987174922,0.972368666,0.968683544,0.974319495,0.974252862,0.976957634,0.977234185,0.978278026,0.985598266,0.982171143,0.982613129,0.986696392,0.986794739,0.985956475,0.987558131,0.989007501,0.988630712,0.988585628,0.972607838,0.97315853,0.973754727,0.977068688,0.973696818,0.978608072,0.982363802,0.978727062,0.982843016,0.984858583,0.986114811,0.98712326,0.987266517,0.98671782,0.987765624,0.987423573,0.988564279
